caller_address	caller_name	callee_address	callee_name	callsite_address	evidence_source	evidence
0x8014ABAC	fn_8014ABAC	0x8000E540	fn_8000E540	0x8014B054	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC34ED; direct_target=0x8000E540
0x8014ABAC	fn_8014ABAC	0x8000DFB8	NuMtxScale	0x8014B060	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2F59; direct_target=0x8000DFB8
0x8014ABAC	fn_8014ABAC	0x80013070	fn_80013070	0x8014B090	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC7FE1; direct_target=0x80013070
0x8014ABAC	fn_8014ABAC	0x8000B2C4	fn_8000B2C4	0x8014B0A0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC0225; direct_target=0x8000B2C4
0x8014ABAC	fn_8014ABAC	0x8000B144	NuASin	0x8014B0BC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC0089; direct_target=0x8000B144
0x8014ABAC	fn_8014ABAC	0x800AAD10	fn_800AAD10	0x8014B0EC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF5FC25; direct_target=0x800AAD10
0x8014ABAC	fn_8014ABAC	0x800130F4	fn_800130F4	0x8014B128	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC7FCD; direct_target=0x800130F4
0x8014ABAC	fn_8014ABAC	0x8000DC10	fn_8000DC10	0x8014B138	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2AD9; direct_target=0x8000DC10
0x8014ABAC	fn_8014ABAC	0x8000E250	fn_8000E250	0x8014B150	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC3101; direct_target=0x8000E250
0x8014ABAC	fn_8014ABAC	0x8000E3C0	fn_8000E3C0	0x8014B15C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC3265; direct_target=0x8000E3C0
0x8014ABAC	fn_8014ABAC	0x8000E540	fn_8000E540	0x8014B168	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC33D9; direct_target=0x8000E540
0x8014ABAC	fn_8014ABAC	0x8000DFB8	NuMtxScale	0x8014B174	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2E45; direct_target=0x8000DFB8
0x8014ABAC	fn_8014ABAC	0x800272A0	fn_800272A0	0x8014B1A8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEDC0F9; direct_target=0x800272A0
0x8014ABAC	fn_8014ABAC	0x800130F4	fn_800130F4	0x8014B1D4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC7F21; direct_target=0x800130F4
0x8014ABAC	fn_8014ABAC	0x8000DC10	fn_8000DC10	0x8014B1E4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2A2D; direct_target=0x8000DC10
0x8014ABAC	fn_8014ABAC	0x8000E250	fn_8000E250	0x8014B1FC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC3055; direct_target=0x8000E250
0x8014ABAC	fn_8014ABAC	0x8000E3C0	fn_8000E3C0	0x8014B208	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC31B9; direct_target=0x8000E3C0
0x8014ABAC	fn_8014ABAC	0x8000E540	fn_8000E540	0x8014B214	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC332D; direct_target=0x8000E540
0x8014ABAC	fn_8014ABAC	0x8000DFB8	NuMtxScale	0x8014B220	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2D99; direct_target=0x8000DFB8
0x8014ABAC	fn_8014ABAC	0x800130F4	fn_800130F4	0x8014B26C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC7E89; direct_target=0x800130F4
0x8014ABAC	fn_8014ABAC	0x8000DC10	fn_8000DC10	0x8014B27C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2995; direct_target=0x8000DC10
0x8014ABAC	fn_8014ABAC	0x8000E250	fn_8000E250	0x8014B294	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2FBD; direct_target=0x8000E250
0x8014ABAC	fn_8014ABAC	0x8000E3C0	fn_8000E3C0	0x8014B2A0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC3121; direct_target=0x8000E3C0
0x8014ABAC	fn_8014ABAC	0x8000E540	fn_8000E540	0x8014B2AC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC3295; direct_target=0x8000E540
0x8014ABAC	fn_8014ABAC	0x8000DFB8	NuMtxScale	0x8014B2B8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2D01; direct_target=0x8000DFB8
0x8014ABAC	fn_8014ABAC	0x800272A0	fn_800272A0	0x8014B2EC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEDBFB5; direct_target=0x800272A0
0x8014ABAC	fn_8014ABAC	0x800130F4	fn_800130F4	0x8014B318	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC7DDD; direct_target=0x800130F4
0x8014ABAC	fn_8014ABAC	0x8000DC10	fn_8000DC10	0x8014B328	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC28E9; direct_target=0x8000DC10
0x8014ABAC	fn_8014ABAC	0x8000E250	fn_8000E250	0x8014B340	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2F11; direct_target=0x8000E250
0x8014ABAC	fn_8014ABAC	0x8000E3C0	fn_8000E3C0	0x8014B34C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC3075; direct_target=0x8000E3C0
0x8014ABAC	fn_8014ABAC	0x8000E540	fn_8000E540	0x8014B358	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC31E9; direct_target=0x8000E540
0x8014ABAC	fn_8014ABAC	0x8000DFB8	NuMtxScale	0x8014B364	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2C55; direct_target=0x8000DFB8
0x8014ABAC	fn_8014ABAC	0x800130F4	fn_800130F4	0x8014B3B8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC7D3D; direct_target=0x800130F4
0x8014ABAC	fn_8014ABAC	0x8000DC10	fn_8000DC10	0x8014B3C8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2849; direct_target=0x8000DC10
0x8014ABAC	fn_8014ABAC	0x8000E250	fn_8000E250	0x8014B3E0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2E71; direct_target=0x8000E250
0x8014ABAC	fn_8014ABAC	0x8000E3C0	fn_8000E3C0	0x8014B3EC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2FD5; direct_target=0x8000E3C0
0x8014ABAC	fn_8014ABAC	0x8000E540	fn_8000E540	0x8014B3F8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC3149; direct_target=0x8000E540
0x8014ABAC	fn_8014ABAC	0x8000DFB8	NuMtxScale	0x8014B404	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2BB5; direct_target=0x8000DFB8
0x8014ABAC	fn_8014ABAC	0x800272A0	fn_800272A0	0x8014B438	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEDBE69; direct_target=0x800272A0
0x8014ABAC	fn_8014ABAC	0x800130F4	fn_800130F4	0x8014B464	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC7C91; direct_target=0x800130F4
0x8014ABAC	fn_8014ABAC	0x8000DC10	fn_8000DC10	0x8014B474	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC279D; direct_target=0x8000DC10
0x8014ABAC	fn_8014ABAC	0x8000E250	fn_8000E250	0x8014B48C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2DC5; direct_target=0x8000E250
0x8014ABAC	fn_8014ABAC	0x8000E3C0	fn_8000E3C0	0x8014B498	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2F29; direct_target=0x8000E3C0
0x8014ABAC	fn_8014ABAC	0x8000E540	fn_8000E540	0x8014B4A4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC309D; direct_target=0x8000E540
0x8014ABAC	fn_8014ABAC	0x8000DFB8	NuMtxScale	0x8014B4B0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2B09; direct_target=0x8000DFB8
0x8014ABAC	fn_8014ABAC	0x800272A0	fn_800272A0	0x8014B4F8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEDBDA9; direct_target=0x800272A0
0x8014ABAC	fn_8014ABAC	0x8000B2C4	fn_8000B2C4	0x8014B53C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEBFD89; direct_target=0x8000B2C4
0x8014ABAC	fn_8014ABAC	0x8000B2C4	fn_8000B2C4	0x8014B580	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEBFD45; direct_target=0x8000B2C4
0x8014ABAC	fn_8014ABAC	0x800130F4	fn_800130F4	0x8014B5B4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC7B41; direct_target=0x800130F4
0x8014ABAC	fn_8014ABAC	0x8000DC10	fn_8000DC10	0x8014B5C4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC264D; direct_target=0x8000DC10
0x8014ABAC	fn_8014ABAC	0x8000E250	fn_8000E250	0x8014B5DC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2C75; direct_target=0x8000E250
0x8014ABAC	fn_8014ABAC	0x8000E3C0	fn_8000E3C0	0x8014B5E8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2DD9; direct_target=0x8000E3C0
0x8014ABAC	fn_8014ABAC	0x8000E540	fn_8000E540	0x8014B5F4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2F4D; direct_target=0x8000E540
0x8014ABAC	fn_8014ABAC	0x8000DFB8	NuMtxScale	0x8014B600	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC29B9; direct_target=0x8000DFB8
0x8014ABAC	fn_8014ABAC	0x80013070	fn_80013070	0x8014B630	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC7A41; direct_target=0x80013070
0x8014ABAC	fn_8014ABAC	0x800130F4	fn_800130F4	0x8014B658	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC7A9D; direct_target=0x800130F4
0x8014ABAC	fn_8014ABAC	0x8000DC10	fn_8000DC10	0x8014B668	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC25A9; direct_target=0x8000DC10
0x8014ABAC	fn_8014ABAC	0x8000E250	fn_8000E250	0x8014B680	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2BD1; direct_target=0x8000E250
0x8014ABAC	fn_8014ABAC	0x8000E3C0	fn_8000E3C0	0x8014B68C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2D35; direct_target=0x8000E3C0
0x8014ABAC	fn_8014ABAC	0x8000E540	fn_8000E540	0x8014B698	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2EA9; direct_target=0x8000E540
0x8014ABAC	fn_8014ABAC	0x8000DFB8	NuMtxScale	0x8014B6A4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2915; direct_target=0x8000DFB8
0x8014ABAC	fn_8014ABAC	0x80013070	fn_80013070	0x8014B6DC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC7995; direct_target=0x80013070
0x8014ABAC	fn_8014ABAC	0x800130F4	fn_800130F4	0x8014B6FC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC79F9; direct_target=0x800130F4
0x8014ABAC	fn_8014ABAC	0x8000DC10	fn_8000DC10	0x8014B70C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2505; direct_target=0x8000DC10
0x8014ABAC	fn_8014ABAC	0x8000E250	fn_8000E250	0x8014B724	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2B2D; direct_target=0x8000E250
0x8014ABAC	fn_8014ABAC	0x8000E3C0	fn_8000E3C0	0x8014B730	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2C91; direct_target=0x8000E3C0
0x8014ABAC	fn_8014ABAC	0x8000E540	fn_8000E540	0x8014B73C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2E05; direct_target=0x8000E540
0x8014ABAC	fn_8014ABAC	0x8000DFB8	NuMtxScale	0x8014B748	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2871; direct_target=0x8000DFB8
0x8014ABAC	fn_8014ABAC	0x80013070	fn_80013070	0x8014B778	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC78F9; direct_target=0x80013070
0x8014ABAC	fn_8014ABAC	0x800130F4	fn_800130F4	0x8014B790	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC7965; direct_target=0x800130F4
0x8014ABAC	fn_8014ABAC	0x800130F4	fn_800130F4	0x8014B7B4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC7941; direct_target=0x800130F4
0x8014ABAC	fn_8014ABAC	0x8000DC10	fn_8000DC10	0x8014B7C4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC244D; direct_target=0x8000DC10
0x8014ABAC	fn_8014ABAC	0x8000E250	fn_8000E250	0x8014B7DC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2A75; direct_target=0x8000E250
0x8014ABAC	fn_8014ABAC	0x8000E3C0	fn_8000E3C0	0x8014B7E8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2BD9; direct_target=0x8000E3C0
0x8014ABAC	fn_8014ABAC	0x8000E540	fn_8000E540	0x8014B7F4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC2D4D; direct_target=0x8000E540
0x8014ABAC	fn_8014ABAC	0x8000DFB8	NuMtxScale	0x8014B800	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC27B9; direct_target=0x8000DFB8
0x8014ABAC	fn_8014ABAC	0x80013070	fn_80013070	0x8014B830	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC7841; direct_target=0x80013070
0x8014B884	Shop_DrawSubMenuTitle	0x8007B298	fn_8007B298	0x8014B964	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF2F935; direct_target=0x8007B298
0x8014B978	Shop_DrawSubMenu3D	0x800AAD10	fn_800AAD10	0x8014BA20	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF5F2F1; direct_target=0x800AAD10
0x8014B978	Shop_DrawSubMenu3D	0x8007B298	fn_8007B298	0x8014BB4C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF2F74D; direct_target=0x8007B298
0x8014B978	Shop_DrawSubMenu3D	0x800D6F58	fn_800D6F58	0x8014BBC8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF8B391; direct_target=0x800D6F58
0x8014BBE0	fn_8014BBE0	0x800AAD10	fn_800AAD10	0x8014BC6C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF5F0A5; direct_target=0x800AAD10
0x8014BCCC	Shop_DrawSubMenuAndTopShelf	0x8014A040	DrawTopShelf	0x8014BCF0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFE351; direct_target=0x8014A040
0x8014BD40	fn_8014BD40	0x8014BBE0	fn_8014BBE0	0x8014BD94	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFFE4D; direct_target=0x8014BBE0
0x8014BD40	fn_8014BD40	0x800D6C50	fn_800D6C50	0x8014BDFC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF8AE55; direct_target=0x800D6C50
0x8014BE90	fn_8014BE90	0x8014ABAC	fn_8014ABAC	0x8014BE9C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFED11; direct_target=0x8014ABAC
0x8014BEB0	SIGetTypeAsync	0x8007BF24	fn_8007BF24	0x8014BF68	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF2FFBD; direct_target=0x8007BF24
0x8014BEB0	SIGetTypeAsync	0x800203A4	fn_800203A4	0x8014BF74	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BED4431; direct_target=0x800203A4
0x8014BEB0	SIGetTypeAsync	0x8007BD64	fn_8007BD64	0x8014BF84	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF2FDE1; direct_target=0x8007BD64
0x8014BEB0	SIGetTypeAsync	0x8002043C	fn_8002043C	0x8014BFCC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BED4471; direct_target=0x8002043C
0x8014BFEC	fn_8014BFEC	0x80007B6C	NuStrCpy	0x8014C020	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEBBB4D; direct_target=0x80007B6C
0x8014BFEC	fn_8014BFEC	0x80007B2C	NuStrCat	0x8014C03C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEBBAF1; direct_target=0x80007B2C
0x8014BFEC	fn_8014BFEC	0x80007B2C	NuStrCat	0x8014C08C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEBBAA1; direct_target=0x80007B2C
0x8014BFEC	fn_8014BFEC	0x80007B2C	NuStrCat	0x8014C0B0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEBBA7D; direct_target=0x80007B2C
0x8014BFEC	fn_8014BFEC	0x80007B2C	NuStrCat	0x8014C0C8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEBBA65; direct_target=0x80007B2C
0x8014BFEC	fn_8014BFEC	0x80007B2C	NuStrCat	0x8014C0DC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEBBA51; direct_target=0x80007B2C
0x8014BFEC	fn_8014BFEC	0x80007B2C	NuStrCat	0x8014C0F0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEBBA3D; direct_target=0x80007B2C
0x8014BFEC	fn_8014BFEC	0x80007B2C	NuStrCat	0x8014C104	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEBBA29; direct_target=0x80007B2C
0x8014BFEC	fn_8014BFEC	0x80007B2C	NuStrCat	0x8014C118	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEBBA15; direct_target=0x80007B2C
0x8014BFEC	fn_8014BFEC	0x80007B2C	NuStrCat	0x8014C128	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEBBA05; direct_target=0x80007B2C
0x8014BFEC	fn_8014BFEC	0x8002A4B0	fn_8002A4B0	0x8014C13C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEDE375; direct_target=0x8002A4B0
0x8014BFEC	fn_8014BFEC	0x80012D00	NuSpecialFind	0x8014C174	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC6B8D; direct_target=0x80012D00
0x8014BFEC	fn_8014BFEC	0x800130F4	fn_800130F4	0x8014C17C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC6F79; direct_target=0x800130F4
0x8014BFEC	fn_8014BFEC	0x800133FC	fn_800133FC	0x8014C18C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC7271; direct_target=0x800133FC
0x8014C20C	fn_8014C20C	0x800E3300	fn_800E3300	0x8014C270	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF97091; direct_target=0x800E3300
0x8014C20C	fn_8014C20C	0x80023D5C	NuCameraCalcFrustrumPlanes	0x8014C304	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BED7A59; direct_target=0x80023D5C
0x8014C20C	fn_8014C20C	0x800A1BD4	fn_800A1BD4	0x8014C33C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF55899; direct_target=0x800A1BD4
0x8014C20C	fn_8014C20C	0x8007AC0C	fn_8007AC0C	0x8014C340	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF2E8CD; direct_target=0x8007AC0C
0x8014C20C	fn_8014C20C	0x80023D5C	NuCameraCalcFrustrumPlanes	0x8014C348	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BED7A15; direct_target=0x80023D5C
0x8014C20C	fn_8014C20C	0x800E2944	fn_800E2944	0x8014C384	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF965C1; direct_target=0x800E2944
0x8014C20C	fn_8014C20C	0x80042E20	fn_80042E20	0x8014C3AC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEF6A75; direct_target=0x80042E20
0x8014C20C	fn_8014C20C	0x800E2944	fn_800E2944	0x8014C3E0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF96565; direct_target=0x800E2944
0x8014C20C	fn_8014C20C	0x80042E20	fn_80042E20	0x8014C408	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEF6A19; direct_target=0x80042E20
0x8014C20C	fn_8014C20C	0x8014BFEC	fn_8014BFEC	0x8014C444	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFFBA9; direct_target=0x8014BFEC
0x8014C20C	fn_8014C20C	0x80075D00	Menu_Open	0x8014C474	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF2988D; direct_target=0x80075D00
0x8014C20C	fn_8014C20C	0x800B203C	fn_800B203C	0x8014C490	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF65BAD; direct_target=0x800B203C
0x8014C20C	fn_8014C20C	0x8014BFEC	fn_8014BFEC	0x8014C4A8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFFB45; direct_target=0x8014BFEC
0x8014C20C	fn_8014C20C	0x8009D000	fn_8009D000	0x8014C504	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF50AFD; direct_target=0x8009D000
0x8014C20C	fn_8014C20C	0x8009D414	fn_8009D414	0x8014C558	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF50EBD; direct_target=0x8009D414
0x8014C20C	fn_8014C20C	0x8002A3A8	fn_8002A3A8	0x8014C570	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEDDE39; direct_target=0x8002A3A8
0x8014C20C	fn_8014C20C	0x800B9974	fn_800B9974	0x8014C5A0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF6D3D5; direct_target=0x800B9974
0x8014C20C	fn_8014C20C	0x8000B2C4	fn_8000B2C4	0x8014C5AC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEBED19; direct_target=0x8000B2C4
0x8014C20C	fn_8014C20C	0x80044D4C	fn_80044D4C	0x8014C5D0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEF877D; direct_target=0x80044D4C
0x8014C20C	fn_8014C20C	0x800274BC	fn_800274BC	0x8014C5DC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEDAEE1; direct_target=0x800274BC
0x8014C20C	fn_8014C20C	0x8002765C	AXFXSetHooks	0x8014C5F4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEDB069; direct_target=0x8002765C
0x8014C20C	fn_8014C20C	0x8007BF24	fn_8007BF24	0x8014C5F8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF2F92D; direct_target=0x8007BF24
0x8014C20C	fn_8014C20C	0x800130F4	fn_800130F4	0x8014C630	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC6AC5; direct_target=0x800130F4
0x8014C20C	fn_8014C20C	0x800272A0	fn_800272A0	0x8014C654	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEDAC4D; direct_target=0x800272A0
0x8014C20C	fn_8014C20C	0x80076B94	fn_80076B94	0x8014C660	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF2A535; direct_target=0x80076B94
0x8014C20C	fn_8014C20C	0x8014BEB0	SIGetTypeAsync	0x8014C694	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFF81D; direct_target=0x8014BEB0
0x8014C20C	fn_8014C20C	0x80027564	fn_80027564	0x8014C698	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEDAECD; direct_target=0x80027564
0x8014C20C	fn_8014C20C	0x80025A70	NuRndrFootPrints	0x8014C6A0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BED93D1; direct_target=0x80025A70
0x8014C20C	fn_8014C20C	0x8009D238	fn_8009D238	0x8014C6A8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF50B91; direct_target=0x8009D238
0x8014C20C	fn_8014C20C	0x8009D0AC	fn_8009D0AC	0x8014C6B0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF509FD; direct_target=0x8009D0AC
0x8014C20C	fn_8014C20C	0x8002765C	AXFXSetHooks	0x8014C6C8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEDAF95; direct_target=0x8002765C
0x8014C20C	fn_8014C20C	0x8007BF24	fn_8007BF24	0x8014C6CC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF2F859; direct_target=0x8007BF24
0x8014C20C	fn_8014C20C	0x800274BC	fn_800274BC	0x8014C6D4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEDADE9; direct_target=0x800274BC
0x8014C20C	fn_8014C20C	0x8014BEB0	SIGetTypeAsync	0x8014C6DC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFF7D5; direct_target=0x8014BEB0
0x8014C20C	fn_8014C20C	0x80027564	fn_80027564	0x8014C6E0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEDAE85; direct_target=0x80027564
0x8014C20C	fn_8014C20C	0x80025A70	NuRndrFootPrints	0x8014C6E8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BED9389; direct_target=0x80025A70
0x8014C20C	fn_8014C20C	0x8009D414	fn_8009D414	0x8014C6EC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF50D29; direct_target=0x8009D414
0x8014C728	fn_8014C728	0x800B9ED4	fn_800B9ED4	0x8014C73C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF6D799; direct_target=0x800B9ED4
0x8014C728	fn_8014C728	0x80012D00	NuSpecialFind	0x8014C794	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC656D; direct_target=0x80012D00
0x8014C728	fn_8014C728	0x80012D00	NuSpecialFind	0x8014C7CC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC6535; direct_target=0x80012D00
0x8014C728	fn_8014C728	0x8014D01C	fn_8014D01C	0x8014C7E8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48000835; direct_target=0x8014D01C
0x8014C728	fn_8014C728	0x80108E6C	fn_80108E6C	0x8014C804	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFBC669; direct_target=0x80108E6C
0x8014C728	fn_8014C728	0x8012724C	fn_8012724C	0x8014C828	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFDAA25; direct_target=0x8012724C
0x8014C728	fn_8014C728	0x80012D00	NuSpecialFind	0x8014C848	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC64B9; direct_target=0x80012D00
0x8014C728	fn_8014C728	0x80012D00	NuSpecialFind	0x8014C878	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC6489; direct_target=0x80012D00
0x8014C8B0	fn_8014C8B0	0x8001384C	fn_8001384C	0x8014C910	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BEC6F3D; direct_target=0x8001384C
0x8014CAE8	fn_8014CAE8	0x8014C8B0	fn_8014C8B0	0x8014CB20	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFFD91; direct_target=0x8014C8B0
