# LSW1 Demo Data/BSS Symbols
# name	address	section
_sStdConverterABGR	035ef104	bss
_sStdConverterARGB	035ef114	bss
_sSwapCount	00e283d0	bss
_sSystemCursorVisible	001cc084	data
_sSystemCursorVisible$7584	034929b4	bss
_sSystemGammaBlue	00e283bc	bss
_sSystemGammaGreen	00e283c0	bss
_sSystemGammaRed	00e283c4	bss
_sSystemLock	00e28260	bss
_sTested$6285	00e28480	bss
_sTimerRef$7672	00e284b0	bss
_sVisibleCursor$7674	001cc394	data
_sWindowHandlerRef	034929c4	bss
_sabrerubwait	033bc9ac	bss
_save_paused	00e48208	bss
_saveload_autosave	001f53a4	data
_saveload_autosavedisabled	0342d770	bss
_saveload_cardchanged	0342d794	bss
_saveload_cardformatted	001f53a0	data
_saveload_cardtype	001f5398	data
_saveload_error	0342d798	bss
_saveload_freespace	001f539c	data
_saveload_savepresent	0342d790	bss
_saveload_slotcode	0342d750	bss
_saveload_slotid	0342d774	bss
_saveload_slotused	0342d778	bss
_saveload_status	0342d79c	bss
_savetimer	0342d768	bss
_scale2	03427c1c	bss
_scale3	03427c18	bss
_scale4	03427c14	bss
_scale_x	001f3d00	data
_scale_y	001f3d04	data
_scalenorm	03427c24	bss
_scalepicked	03427c20	bss
_scene_brightness	001f3918	data
_scene_gamma	001f3914	data
_scene_nolights	03426484	bss
_scene_version	001f391c	data
_screen_x	033b4a10	bss
_screen_y	033b4a08	bss
_screendump	00e49ae4	bss
_scrollkeyhit	0342d1ac	bss
_sebulba_lerpf	00e19248	data
_seed	001f0a04	data
_selectmodeduration	0346e0b4	bss
_selectmodemode	0346e0bc	bss
_selectmodetime	0346e0b8	bss
_set_cutscenecammtx	034279a4	bss
_setlastdoor_last	033e0614	bss
_sfx_filename	03419040	bss
_sfx_name	03411f98	bss
_sfx_refcount	034183b8	bss
_sfx_wait	03426fcc	bss
_sfxcomplist	033f1a80	bss
_sfxdfs_name$6861	0346f178	bss
_sfxgrouplist	033f2080	bss
_sfxlist	033f2680	bss
_sfxlockbits	033e914c	bss
_sfxminitubeplayed	0342668c	bss
_shadhit	03425b0e	bss
_shadidcounter	03466444	bss
_shadow_buffer	034928f0	bss
_shadow_light	03492788	bss
_shadow_map_near_clip	001f5de4	data
_shadow_up_vec	03492778	bss
_shadplayer	001f5d80	data
_shadroofhit	03425b0a	bss
_shadstore	03466450	bss
_shadstorecnt	03466440	bss
_shared_vertexbuffers_enabled	03426238	bss
_shop_save_done	034264b8	bss
_shopcamlookat	0342d1a0	bss
_shopcampos	0342d1a4	bss
_shopcamspline	0342d1a8	bss
_shopmenu	0342d444	bss
_shove_extra	001e90e0	data
_shovemax	001e90dc	data
_shovemom	001e90d8	data
_shovesys	033bc290	bss
_shutter2	033e8f50	bss
_sinetime$8194	0332b91c	bss
_skipgfx	03426508	bss
_slave1_firerate	001e96cc	data
_slave1_shot	001e96c0	data
_slave_twin_shot	001e96d0	data
_slaveboltduration	001e96c8	data
_slaveboltspeed	001e96c4	data
_slaveyrange$10009	001e96f4	data
_slidedur	001f5e30	data
_slideseek	03492f14	bss
_slidetime	001f5e2c	data
_slidetimer	03427b18	bss
_slidetxt	001f3920	data
_smarttextex_longestwidth	0342d7b0	bss
_smlist	033a5558	bss
_smtime	033a54f0	bss
_smtx	0342dc50	bss
_smtx	034929d8	bss
_sockstep	001f4aac	data
_sound_paused$8100	0342790c	bss
_spdelay$7363	03492ef8	bss
_special$8782	03728478	bss
_special_debug	033f479c	bss
_spherecolldata	00e28784	bss
_splcharshelf	03427b30	bss
_splcodes	03427b2c	bss
_splshelf	03427b34	bss
_starfield_hspecial	033b49d0	bss
_starfield_scene	00e49a44	bss
_statstime	033eee4c	bss
_status_back_wait	033b4998	bss
_status_bot_b	001cf564	data
_status_bot_g	033b499c	bss
_status_bot_r	033b49a0	bss
_status_bot_tb	001cf560	data
_status_bot_tg	033b49b0	bss
_status_bot_tr	033b49b4	bss
_status_prompt	03492f10	bss
_status_top_b	033b49a4	bss
_status_top_g	033b49a8	bss
_status_top_r	033b49ac	bss
_status_top_tb	033b49b8	bss
_status_top_tg	033b49bc	bss
_status_top_tr	033b49c0	bss
_statuswait	0342d76c	bss
_stencil_mode	0337e974	bss
_stenitem	0337e980	bss
_stenitem_cnt	0337e990	bss
_stophoversfx	033e8e8b	bss
_storeeffects	001cea18	data
_storehInstance	035ef190	bss
_storehWnd	035ef194	bss
_str$7065	03426b80	bss
_streakhdrs	0342fcb0	bss
_streakhdrs_free	0342fca0	bss
_streakhdrs_used	0342fc9c	bss
_streakmtl	0342fc98	bss
_streakmtl_ref	0342fc94	bss
_streaks	034300b0	bss
_streaks_free	0342fca8	bss
_streaks_used	0342fca4	bss
_streakshadescale	001f5d58	data
_stream_cut_issued	03426244	bss
_stuffload	03427910	bss
_subpicked	03427c28	bss
_subpush	03427b40	bss
_superbuffer_base	00e49a20	bss
_superbuffer_end	00e49a18	bss
_superbuffer_ptr	00e49a1c	bss
_supportmenu	001f39a0	data
_surface_desc	00e284e0	bss
_sys_progs	0342e124	bss
_sysgobj	0342623c	bss
_sysinit	03426240	bss
_system_font	03425a54	bss
_tCFPropertyListRef.0	0373b4c0	bss
_tPTC	035ef468	bss
_tSockA	001f4a70	data
_tSockB	001f4a74	data
_tSockC	001f4a78	data
_tSockCAM	001f4a6c	data
_tSockD	001f4a7c	data
_tSockLATERAL	001f4a90	data
_tSockLEFT	001f4a84	data
_tSockLOOK	001f4a8c	data
_tSockMID	001f4a80	data
_tSockRIGHT	001f4a88	data
_tVTC	035ef46c	bss
_takeoff_time$10006	001e96e8	data
_takeoff_xrot$10003	033e8a94	bss
_takeoff_yrot$10004	001e96e0	data
_takeofflock	033e8e89	bss
_tangent_list	03493130	bss
_tbuf	033b50f0	bss
_temp_pos	0342d578	bss
_temp_sockcampos	0342d670	bss
_temp_sockmidpos	0342d67c	bss
_temp_xrot	033f4780	bss
_temp_yrot	033f477e	bss
_temp_zrot	033f477c	bss
_termcutstream_hack	0342794c	bss
_terraincnt	03425b04	bss
_terrhitflags	03425b00	bss
_tertempmat	03425c48	bss
_tertempvec4	03425c38	bss
_test_factor	00e1924c	data
_test_seek_rate	00e19250	data
_test_table	03492410	bss
_testahead	001f4aa4	data
_testcastdist	001e9524	data
_testcntp	0346643c	bss
_testdata	001ce9c0	data
_testfactor$7363	00e191c0	data
_testjumpf	001f3ca4	data
_testlaser_endw	001e9028	data
_testlaser_sizel	001e9020	data
_testlaser_sizew	001e901c	data
_testlaser_sizewab	001e9024	data
_testlaser_type	033bc8a4	bss
_testlimit	001e907c	data
_testmatchspeed	033bc988	bss
_testmovef	001efdbc	data
_testtest	033f4770	bss
_texanimbits	00e49a9c	bss
_text$7066	03426780	bss
_text3d_height	0342d7b4	bss
_text3d_width	0342d7b8	bss
_text_preset_b	001f53c8	data
_text_preset_g	001f53bc	data
_text_preset_r	001f53b0	data
_textmtl_buffer	0337e998	bss
_textmtl_cnt	033a1198	bss
_th	001cd624	data
_theta	001f5ddc	data
_theta_step	001f5dd8	data
_things_scene	00e49a48	bss
_throw_time	00e19204	data
_throw_time$8783	00e1925c	data
_ticktock	03425ea8	bss
_timeincrement	001cc824	data
_timer$8514	034279e8	bss
_timetogetlos	03426664	bss
_tinfo	00eb9a08	bss
_titlecol	001cdc3c	data
_titlesx	001cdc34	data
_titlesy	001cdc38	data
_titlex	001cdc2c	data
_titley	001cdc30	data
_toolblank	0342d420	bss
_toppush	03427b60	bss
_topscale	03427bd8	bss
_toruscolldata	00e28780	bss
_totalloc	0332b914	bss
_tpid	00eb9a04	bss
_transindex	035b0fe8	bss
_tratio$10644	033f19b4	bss
_tratio$10736	033f19b0	bss
_tratio$10872	033f19ac	bss
_tratio$11010	033f19a8	bss
_tratio$9819	033f19b8	bss
_treefallsfxlock	033e8f90	bss
_treelift	033e8f94	bss
_treespecial	033e8fa0	bss
_triangle_list	03508430	bss
_triangle_listTC1	034b05f0	bss
_turret_tgt_y$10015	001e970c	data
_tw	001cd620	data
_tx	001cd61c	data
_txt	00e3d820	bss
_txt_DANISH	001f0518	data
_txt_DUTCH	001f051c	data
_txt_ENGLISH	001f0504	data
_txt_FRENCH	001f0508	data
_txt_GERMAN	001f050c	data
_txt_ITALIAN	001f0510	data
_txt_NULL	001f04fc	data
_txt_SPANISH	001f0514	data
_txt_UNKNOWN	001f0500	data
_ty	00e49a60	bss
_ui_bgmtl	035edf98	bss
_uimtls	035edf9c	bss
_unicodename	001cd550	data
_unknown_type	00e193b0	data
_upright_time$10007	001e96ec	data
_usercode	001f49f4	data
_v000	033b50e4	bss
_v001	001ceb38	data
_v010	001ceb2c	data
_v100	001ceb20	data
_v1_BlendVertexLighting	001cb170	sdata/sbss
_v1_Debris	001caf7c	sdata/sbss
_v1_FaceOn	001cb1e8	sdata/sbss
_v1_Geometry2D	001cb1b0	sdata/sbss
_v1_SkinEnviromentMap	001caebc	sdata/sbss
_v1_SkinTextureSpecular	001cb218	sdata/sbss
_v1_SkinVertexLighting	001cb134	sdata/sbss
_v1_TC1EnviromentMap_LIT	001cae7c	sdata/sbss
_v1_TC1Glass	001cb114	sdata/sbss
_v1_TC1ShadowAlphaScale	001cb0e8	sdata/sbss
_v1_TC1Simple	001cb0b4	sdata/sbss
_v1_TC1TextureSpecular_LIT	001caef8	sdata/sbss
_v1_TC1TextureSpecular_UNLIT	001caf38	sdata/sbss
_v1_TC1VertexLighting	001cb078	sdata/sbss
_v1_WaterRefraction	001cb03c	sdata/sbss
_v1_WaterSpecular	001cb018	sdata/sbss
_v1_WaterUV	001cafe4	sdata/sbss
_v1_WaterUVRefraction	001cafa8	sdata/sbss
_v2_BlendBump	001cb62c	sdata/sbss
_v2_BlendBumpLego	001cb694	sdata/sbss
_v2_BlendLego	001cb660	sdata/sbss
_v2_BlendPixelLighting	001cb294	sdata/sbss
_v2_BlendTextureSpecularLego	001cb784	sdata/sbss
_v2_SkinBump	001cb58c	sdata/sbss
_v2_SkinBumpLego	001cb5f4	sdata/sbss
_v2_SkinEnviromentMap	001cb38c	sdata/sbss
_v2_SkinLego	001cb5c0	sdata/sbss
_v2_SkinPixelLighting	001cb258	sdata/sbss
_v2_SkinTextureSpecular	001cb2d0	sdata/sbss
_v2_SkinTextureSpecularLego	001cb740	sdata/sbss
_v2_TC1BumpLEGO_LIT	001cb550	sdata/sbss
_v2_TC1BumpLEGO_UNLIT	001cb514	sdata/sbss
_v2_TC1Bump_LIT	001cb4a4	sdata/sbss
_v2_TC1Bump_UNLIT	001cb4dc	sdata/sbss
_v2_TC1EnviromentMap_LIT	001cb34c	sdata/sbss
_v2_TC1LEGO_LIT	001cb46c	sdata/sbss
_v2_TC1LEGO_UNLIT	001cb434	sdata/sbss
_v2_TC1PixelLighting	001cb310	sdata/sbss
_v2_TC1Shadows_LIT	001cb708	sdata/sbss
_v2_TC1Shadows_UNLIT	001cb6cc	sdata/sbss
_v2_TC1TextureSpecular	001cb3c8	sdata/sbss
_v2_TC1TextureSpecularLego	001cb7c8	sdata/sbss
_v2_TC1TextureSpecularLego_UNLIT	001cb808	sdata/sbss
_v2_TC1TextureSpecular_UNLIT	001cb3f0	sdata/sbss
_vNuFntBase	03426f9c	bss
_vNuFntHeight	03426fa0	bss
_vNuFntICGap	03426f8c	bss
_vadar_cam_pos	001e9b0c	data
_vadar_cam_tgt	001e9b18	data
_vader_a	033e28d0	bss
_vader_b_complete_msg	033e28cc	bss
_vader_c	033e2830	bss
_vb2d	00e49b30	bss
_vbBloom	00e3dcc0	bss
_vbe_dis_cnt	00eb9598	bss
_vblank_e_flag	00eb95a4	bss
_vblank_s_flag	00eb95a0	bss
_vbs_dis_cnt	00eb92c0	bss
_vbs_set	00eb959c	bss
_vertes4	0346f180	bss
_vertex2DList	00e70c40	bss
_vlines	00eb92c8	bss
_vmtx	0342dd10	bss
_vpCurrent	03492a58	bss
_vpDevice	03492a98	bss
_vpc_sci_mtx	0342dbd0	bss
_vpc_vport_mtx	0342db90	bss
_vpcmtx	0342db50	bss
_vpcsmtx	0342db10	bss
_vpdmatag_curr	00eb52b4	bss
_vpmtx	0342dc10	bss
_vport_inval	034929d0	bss
_vscale_x	001f3d08	data
_vscale_y	001f3d0c	data
_vtx$11527	00edcca8	bss
_vtx$9237	01255948	bss
_waitforit	035ef3d4	bss
_waitforit2	035ef3d0	bss
_waiting_for_character	001e8f38	data
_waiting_for_level	033e2738	bss
_waiting_for_new_level	033e2730	bss
_wallover	03425ab0	bss
_warnsx	001cdc50	data
_warnsy	001cdc54	data
_warnx	001cdc48	data
_warny	001cdc4c	data
_waterVBOffset	03492400	bss
_water_use_ref_tables	0349261c	bss
_waterstuff_updated	00e3c324	bss
_which_player$10415	0342d688	bss
_wib$9176	001f04f8	data
_wipe_to_new_level	00e49a68	bss
_world_campos	0346f100	bss
_xdeflabtab	0342e130	bss
_xdeflabtabcnt	0342e12c	bss
_xkeyinputs	035ef198	bss
_zerocount	00eb5290	bss
_zs$9168	001e9628	data
_zx	0342dd58	bss
_zy	0342dd54	bss
_error_message	0019d23c	sdata/sbss
_mwEXIDX.__Z16ExPPC_NextActionP14ActionIterator	00e22e5c	sdata/sbss
_mwEXIDX.__Z17ExPPC_UnwindStackP12ThrowContextP15MWExceptionInfoPv	00e22e50	sdata/sbss
_mwEXIDX.__Z18ExPPC_ThrowHandlerP12ThrowContext	00e22e20	sdata/sbss
_mwEXIDX.__Z21insert_macho_fragmentP12FragmentInfo	00e22ea4	sdata/sbss
_mwEXIDX.__Z22ExPPC_HandleUnexpectedP12ThrowContextP15MWExceptionInfoP16ex_specification	00e22e2c	sdata/sbss
_mwEXIDX.__Z23ExPPC_IsInSpecificationPcP16ex_specification	00e22e44	sdata/sbss
_mwEXIDX.__Z25ExPPC_FindExceptionRecordPcP15MWExceptionInfo	00e22e68	sdata/sbss
_mwEXIDX.__Z27ExPPC_FindExceptionFragmentPc	00e22e74	sdata/sbss
_mwEXIDX.__Z36__reinitialize_metrowerks_exceptionsv	00e22eb0	sdata/sbss
_mwEXIDX.__ZN26__partial_array_destructorD0Ev	00e23d98	sdata/sbss
_mwEXIDX.__ZNSt10bad_typeidD0Ev	00e23d8c	sdata/sbss
_mwEXIDX.__ZNSt13bad_exceptionD0Ev	00e23d38	sdata/sbss
_mwEXIDX.__ZNSt8bad_castD0Ev	00e23d80	sdata/sbss
_mwEXIDX.__ZNSt9bad_allocD0Ev	00e23d74	sdata/sbss
_mwEXIDX.__ZSt10unexpectedv	00e22f40	sdata/sbss
_mwEXIDX.__ZSt17__throw_bad_allocv	00e22ef8	sdata/sbss
_mwEXIDX.__ZSt9dthandlerv	00e22f64	sdata/sbss
_mwEXIDX.__ZSt9duhandlerv	00e22f58	sdata/sbss
_mwEXIDX.__ZSt9terminatev	00e22f4c	sdata/sbss
_mwEXIDX.__ZdaPv	00e23d44	sdata/sbss
_mwEXIDX.__ZdlPv	00e23d5c	sdata/sbss
_mwEXIDX.__Znam	00e23d50	sdata/sbss
_mwEXIDX.__Znwm	00e23d68	sdata/sbss
_mwEXIDX.___atexit_forward	00e22ed4	sdata/sbss
_mwEXIDX.___construct_array	00e22f28	sdata/sbss
_mwEXIDX.___construct_new_array	00e22f34	sdata/sbss
_mwEXIDX.___destroy_arr	00e22f1c	sdata/sbss
_mwEXIDX.___destroy_global_chain	00e22ee0	sdata/sbss
_mwEXIDX.___dynamic_cast	00e22f04	sdata/sbss
_mwEXIDX.___end__catch	00e22e08	sdata/sbss
_mwEXIDX.___get_typeid	00e22f10	sdata/sbss
_mwEXIDX.___register_atexit	00e22ec8	sdata/sbss
_mwEXIDX.___register_global_object	00e22eec	sdata/sbss
_mwEXIDX.___register_mach_header	00e22e98	sdata/sbss
_mwEXIDX.___register_mach_sorted	00e22e8c	sdata/sbss
_mwEXIDX.___throw	00e22e14	sdata/sbss
_mwEXIDX.___unexpected	00e22e38	sdata/sbss
_mwEXIDX.___unregister_mach_header	00e22e80	sdata/sbss
_mwEXIDX._getsegbynamefromheader	00e22ebc	sdata/sbss
_mwEXTBL.__Z17ExPPC_UnwindStackP12ThrowContextP15MWExceptionInfoPv	00e26cec	sdata/sbss
_mwEXTBL.__Z22ExPPC_HandleUnexpectedP12ThrowContextP15MWExceptionInfoP16ex_specification	00e26cbc	sdata/sbss
_mwEXTBL.__ZdlPv	00e26cf8	sdata/sbss
_mwEXTBL.___construct_array	00e26d18	sdata/sbss
_mwEXTBL.___construct_new_array	00e26d2c	sdata/sbss
_mwEXTBL.___unexpected	00e26cc8	sdata/sbss
